Customer_ID,Customer_Name,Gender,Age,City,Province,Occupation,Education_Level,Marital_Status,Account_Number,Account_Type,Account_Open_Date,Branch_Name,Monthly_Income,Credit_Score,Loan_Status,Loan_Amount,Loan_Type,Interest_Rate,EMI_Amount,Account_Balance,Monthly_Deposit,Monthly_Withdrawal,Debit_Card_Usage,Credit_Card_Usage,Online_Banking_Usage,Mobile_Banking_Usage,Transaction_Count,Average_Transaction,ATM_Visits,FD_Amount,Insurance_Premium,Investment_Amount,Customer_Segment,Customer_Satisfaction,Complaint_Count,Last_Transaction_Date,Risk_Category,Churn_Status,Relationship_Manager
C0525,Customer_525,Female,45,Bhaktapur,Gandaki,Business,PhD,Unmarried,ACC100526,Current,2020-09-24 08:21:16.300,Chitwan Branch,228415,801,Closed,2503363,Business,13.57,18851,1425462,78337,117752,31,43,Yes,No,163,45777,2,111206,897,533773,Corporate,1,2,2025-06-16 08:21:16.300,Medium,No,RM_C
C0036,Customer_36,Female,49,Biratnagar,Bagmati,Engineer,PhD,Unmarried,ACC100037,Fixed Deposit,2021-05-24 08:21:16.230,Lalitpur Branch,169711,496,Active,988543,Vehicle,6.59,43550,1215064,99035,53239,37,46,No,No,46,1129,4,825712,23250,1203893,Retail,4,10,2026-06-12 08:21:16.230,Medium,No,RM_C
C0541,Customer_541,Male,24,Pokhara,Bagmati,Student,Master,Married,ACC100542,Current,2021-10-28 08:21:16.303,Biratnagar Branch,40414,464,Active,1723736,Business,7.4,6214,1308358,28209,57118,72,72,No,No,99,32761,29,371753,21854,712199,Corporate,5,1,2025-10-01 08:21:16.303,Low,No,RM_D
C0171,Customer_171,Male,32,Butwal,Bagmati,Business,Master,Married,ACC100172,Savings,2025-08-29 08:21:16.248,Kathmandu Branch,150635,781,Active,2277092,Business,10.78,5674,206144,86625,116184,83,4,No,Yes,9,28989,16,482572,44252,958143,Retail,2,4,2026-04-10 08:21:16.248,Medium,No,RM_A
C0655,Customer_655,Male,30,Chitwan,Lumbini,Doctor,PhD,Married,ACC100656,Savings,2025-09-05 08:21:16.318,Chitwan Branch,113106,829,Active,556824,Home,15.02,35879,330979,11540,114300,71,72,No,Yes,180,3936,7,711119,14148,1044316,Corporate,5,3,2026-06-11 08:21:16.318,Low,No,RM_C
C0971,Customer_971,Male,25,Pokhara,Koshi,Engineer,Master,Married,ACC100972,Current,2025-08-03 08:21:16.360,Kathmandu Branch,247857,620,Closed,2527561,Education,10.56,23379,51814,19969,22375,11,28,No,Yes,61,25582,13,237386,1679,701026,Corporate,1,2,2025-07-03 08:21:16.360,Low,No,RM_A
C0924,Customer_924,Female,60,Kathmandu,Gandaki,Student,Master,Unmarried,ACC100925,Savings,2025-04-02 08:21:16.354,Pokhara Branch,238203,476,Closed,882137,Business,7.29,44411,156819,71158,57201,84,100,No,No,164,45498,22,965321,18204,1890303,Retail,1,3,2025-11-06 08:21:16.354,High,No,RM_B
C0914,Customer_914,Male,45,Lalitpur,Bagmati,Business,+2,Married,ACC100915,Savings,2021-09-08 08:21:16.353,Kathmandu Branch,227413,764,Active,2401203,Business,7.89,10606,140132,1520,57048,50,48,No,Yes,157,34478,16,129973,27512,689569,VIP,3,0,2026-02-18 08:21:16.353,Low,Yes,RM_C
C0900,Customer_900,Male,53,Chitwan,Lumbini,Banker,PhD,Unmarried,ACC100901,Fixed Deposit,2025-08-06 08:21:16.351,Kathmandu Branch,53884 NPR,555,,0,Home,7.51,39828,"NPR 969,322.00",108478,16023,15,50,No,No,115,49498,0,661368,15021,606389,Corporate,1,3,2025-06-29 08:21:16.351,Low,Yes,RM_D
C0734,Customer_734,Female,55,Bhaktapur,Lumbini,Analyst,Master,Unmarried,ACC100735,Savings,2023-09-15 08:21:16.328,Lalitpur Branch,98874,656,,0,Vehicle,13.71,40000,174847,51137,66302,55,41,No,No,75,4610,21,954287,6401,234601,Corporate,3,9,2025-10-03 08:21:16.328,Medium,Yes,RM_C
C0096,Customer_96,Male,37,Bhaktapur,Koshi,Analyst,PhD,Married,ACC100097,Savings,2023-06-16 08:21:16.238,Kathmandu Branch,97774,727,,0,Home,10.88,16515,1272649,79884,91888,36,12,No,No,178,19312,10,678576,30004,984743,VIP,2,8,2026-04-06 08:21:16.238,Low,No,RM_A
C0564,Customer_564,Male,28,Biratnagar,Bagmati,Analyst,+2,Unmarried,ACC100565,Fixed Deposit,2025-09-01 08:21:16.308,Biratnagar Branch,208403,467,Closed,2368711,Personal,14.39,7501,973677,27191,28807,61,100,Yes,Yes,162,37795,29,601141,34851,415734,VIP,1,3,2026-01-20 08:21:16.308,Low,No,RM_D
C0241,Customer_241,Male,50,Butwal,Lumbini,Teacher,PhD,Married,ACC100242,Fixed Deposit,2024-03-18 08:21:16.259,Pokhara Branch,50507,802,,0,Business,15.11,20016,1536306,85795,72706,20,2,No,No,107,24049,0,326054,30477,1005855,VIP,2,10,2025-10-19 08:21:16.259,Low,Yes,RM_A
C0743,Customer_743,Female,53,Pokhara,Gandaki,Teacher,Bachelor,Unmarried,ACC100744,Savings,2023-07-17 08:21:16.329,Kathmandu Branch,180318,767,,0,Business,11.98,45123,813495,6656,110776,8,94,Yes,No,41,21910,27,848055,26001,1339323,VIP,3,5,2026-06-07 08:21:16.329,Low,No,RM_D
C0864,Customer_864,Female,64,Kathmandu,Bagmati,Teacher,+2,Unmarried,ACC100865,Savings,2019-09-25 08:21:16.347,Pokhara Branch,241917,601,Active,1393117,Business,10.53,37989,1543466,134510,630,70,58,Yes,Yes,108,27617,11,892886,46172,93898,VIP,2,0,2025-10-29 08:21:16.347,High,No,RM_B
C0575,Customer_575,Female,24,Butwal,Koshi,Banker,Bachelor,Married,ACC100576,Fixed Deposit,2021-11-15 08:21:16.309,Butwal Branch,81887,652,,0,Business,7.2,49000,1870578,84675,69616,57,72,Yes,No,181,17873,7,787593,40118,1278532,Corporate,3,8,2026-01-22 08:21:16.309,Low,Yes,RM_B
C0691,Customer_691,Female,22,Pokhara,Bagmati,Business,Master,Unmarried,ACC100692,Current,2025-03-04 08:21:16.323,Lalitpur Branch,42042,801,,0,Vehicle,13.52,24275,375168,66338,33007,69,31,Yes,Yes,188,46973,0,475578,28994,429312,Corporate,1,5,2026-02-04 08:21:16.323,High,No,RM_C
C0461,Customer_461,Female,23,Lalitpur,Koshi,Student,+2,Married,ACC100462,Current,2021-07-02 08:21:16.290,Bhaktapur Branch,202413,702,,0,Personal,13.87,32375,829726,49504,16069,56,0,No,No,113,28467,10,295610,15619,690811,VIP,3,3,2025-11-05 08:21:16.290,Low,No,RM_C
C0554,Customer_554,Female,23,Biratnagar,Gandaki,Teacher,+2,Unmarried,ACC100555,Savings,2025-03-10 08:21:16.306,Chitwan Branch,95863,661,Closed,2251054,Vehicle,13.63,7288,1128776,42990,51312,44,85,Yes,No,151,42267,12,935529,19967,1464152,VIP,5,5,2026-01-31 08:21:16.306,Low,No,RM_C
C0858,Customer_858,Male,21,Lalitpur,Gandaki,Teacher,PhD,Married,ACC100859,Fixed Deposit,2021-12-27 08:21:16.346,Pokhara Branch,71465,674,Active,1123792,Home,9.77,30369,438318,101817,69029,72,70,No,Yes,51,29693,12,57265,39190,781155,Corporate,5,3,2025-08-02 08:21:16.346,High,Yes,RM_B
C0945,Customer_945,Male,64,Kathmandu,Gandaki,Banker,+2,Unmarried,ACC100946,Savings,2022-01-07 08:21:16.357,Biratnagar Branch,147866,727,,0,Personal,14.55,7465,215933,134410,15321,1,44,No,Yes,122,39704,8,173174,7191,132994,Retail,3,1,2025-10-11 08:21:16.357,Low,Yes,RM_C
C0207,Customer_207,Male,30,Biratnagar,Bagmati,Doctor,+2,Married,ACC100208,Savings,2024-08-19 08:21:16.255,Kathmandu Branch,95863,517,,0,Home,6.54,24866,502393,45056,63904,85,92,Yes,Yes,56,19428,21,728771,27233,1587707,Corporate,3,5,2025-07-06 08:21:16.255,Low,Yes,RM_C
C0393,Customer_393,Female,30,Butwal,Lumbini,Analyst,+2,Married,ACC100394,Savings,2023-06-04 08:21:16.281,Lalitpur Branch,58181,742,Active,1009838,Business,7.62,11099,1205830,125665,53461,15,88,No,Yes,80,24001,19,337813,11146,1465934,Corporate,2,7,2025-08-16 08:21:16.281,High,Yes,RM_C
C0795,Customer_795,Male,42,Kathmandu,Bagmati,Doctor,Master,Unmarried,ACC100796,Savings,2026-04-24 08:21:16.337,Lalitpur Branch,191328,468,Active,2415803,Vehicle,7.1,7663,1655650,12909,52344,29,11,No,No,172,1533,23,891687,28108,254705,VIP,1,4,2025-09-13 08:21:16.337,High,No,RM_A
C0871,Customer_871,Female,53,Kathmandu,Lumbini,Student,PhD,Married,ACC100872,Current,2023-01-11 08:21:16.348,Bhaktapur Branch,155873,711,Closed,947636,Vehicle,12.22,14453,301627,98112,96754,53,79,Yes,No,133,49432,26,741018,37280,1488748,Retail,5,7,2026-01-11 08:21:16.348,High,No,RM_B
C0398,Customer_398,Female,24,Kathmandu,Lumbini,Student,Master,Unmarried,ACC100399,Fixed Deposit,2025-02-22 08:21:16.281,Chitwan Branch,26307,839,,0,Education,10.15,37879,859053,32361,23499,79,99,Yes,No,172,15313,27,175091,16697,1053091,VIP,5,1,2025-10-29 08:21:16.282,High,Yes,RM_D
C0767,Customer_767,Female,54,Biratnagar,Gandaki,Engineer,+2,Married,ACC100768,Savings,2025-03-29 08:21:16.334,Chitwan Branch,105117,546,,0,Vehicle,8.63,25135,1980057,111862,102219,27,90,No,Yes,67,33744,0,604325,41920,940111,Corporate,1,3,2026-05-11 08:21:16.334,High,No,RM_A
C0915,Customer_915,Female,-5,Kathmandu,Bagmati,Engineer,PhD,Unmarried,ACC100916,Current,2021-11-14 08:21:16.353,Pokhara Branch,156098,540,Closed,1058028,Business,11.51,10365,217929,110687,13108,22,35,Yes,Yes,98,43780,17,592991,35328,89563,Retail,3,9,2025-09-04 08:21:16.353,High,No,RM_C
C0218,Customer_218,Male,32,Biratnagar,Koshi,Student,+2,Unmarried,ACC100219,Current,2025-10-25 08:21:16.256,Chitwan Branch,105717,491,Closed,607682,Personal,6.42,31373,248752,83781,62232,72,15,Yes,Yes,172,32502,14,847176,33733,1323372,Retail,5,2,2026-04-19 08:21:16.256,Medium,Yes,RM_A
C0005,Customer_5,Male,65,Biratnagar,Bagmati,Banker,+2,Married,ACC100006,Current,2023-04-20 08:21:16.225,Chitwan Branch,129090,671,Closed,2119799,Home,13.12,33890,1891149,71411,2483,68,10,Yes,No,33,48586,0,551590,25612,420307,Corporate,1,10,2026-01-10 08:21:16.225,Medium,No,RM_D
C0769,Customer_769,Female,47,Biratnagar,Gandaki,Doctor,Master,Married,ACC100770,Fixed Deposit,2022-02-07 08:21:16.334,Butwal Branch,234185,702,,0,Personal,6.82,39803,744230,138258,83612,45,64,Yes,Yes,13,41922,16,278027,31328,1787653,Retail,4,2,2025-10-31 08:21:16.334,Low,Yes,RM_A
C0643,Customer_643,Female,55,Chitwan,Lumbini,Doctor,Bachelor,Married,ACC100644,Savings,2025-08-11 08:21:16.317,Bhaktapur Branch,245859,735,Active,1735977,Home,14.21,8652,1916545,36776,93998,86,94,Yes,Yes,185,22309,6,714518,16,341149,VIP,5,6,2026-04-15 08:21:16.317,High,No,RM_C
C0965,Customer_965,Female,20,Kathmandu,Gandaki,Analyst,Master,Married,ACC100966,Savings,2019-12-09 08:21:16.360,Lalitpur Branch,64301,782,Closed,1461109,Personal,12.84,49733,1234205,49936,45129,28,67,No,No,136,43078,16,456575,26341,597089,VIP,5,8,2025-09-04 08:21:16.360,Low,Yes,RM_B
C0613,Customer_613,Male,41,Biratnagar,Koshi,Engineer,+2,Married,ACC100614,Fixed Deposit,2019-08-19 08:21:16.313,Lalitpur Branch,148928,504,Closed,2137051,Education,10.4,12940,500542,78234,91433,29,99,No,No,27,23124,0,606328,12866,1306126,Corporate,5,4,2026-02-07 08:21:16.314,Low,Yes,RM_D
C0739,Customer_739,Female,34,Biratnagar,Gandaki,Teacher,PhD,Unmarried,ACC100740,Current,2022-06-01 08:21:16.329,Lalitpur Branch,43794,582,Closed,1308180,Education,9.81,10088,1054620,57303,1165,26,15,Yes,No,27,6802,11,191782,40759,377947,VIP,1,9,2025-12-08 08:21:16.329,Medium,No,RM_C
C0547,Customer_547,Female,63,Biratnagar,Lumbini,Teacher,Master,Unmarried,ACC100548,Current,2023-05-08 08:21:16.305,Bhaktapur Branch,154795,478,,0,Education,10.34,3420,913747,93008,50676,65,20,Yes,Yes,163,39092,27,830214,43161,238144,Corporate,5,3,2025-07-28 08:21:16.305,High,No,RM_C
C0726,Customer_726,Male,51,Butwal,Koshi,Engineer,+2,Unmarried,ACC100727,Current,2025-06-04 08:21:16.327,Butwal Branch,163857,559,Active,1549123,Vehicle,10.9,23529,1805546,42535,117265,68,2,No,Yes,46,42202,17,727522,3840,202442,Retail,1,8,2025-10-03 08:21:16.327,Low,Yes,RM_C
C0986,Customer_986,Male,31,Biratnagar,Gandaki,Teacher,,Unmarried,ACC100987,Current,2023-03-27 08:21:16.362,Lalitpur Branch,117324,629,Closed,2571851,Business,6.95,38631,225753,80517,22526,29,75,No,Yes,106,33689,4,236520,45450,1570646,Corporate,4,9,2025-11-07 08:21:16.362,Medium,No,RM_D
C0684,Customer_684,Female,25,Pokhara,Bagmati,Analyst,+2,Unmarried,ACC100685,Savings,2025-06-03 08:21:16.322,Butwal Branch,76724,727,,0,Personal,11.66,47753,1698360,3287,95822,27,59,Yes,Yes,113,33789,10,599152,29344,60389,Corporate,4,0,2026-04-13 08:21:16.322,Low,No,RM_D
C0099,Customer_99,Male,21,Butwal,Bagmati,Teacher,PhD,Unmarried,ACC100100,Current,2025-04-01 08:21:16.239,Kathmandu Branch,73717,651,Active,2459656,Business,13.09,39613,866612,111371,40560,13,18,No,No,53,19345,26,385364,5236,1921088,Retail,5,5,2025-12-30 08:21:16.239,Low,No,RM_D
C0805,Customer_805,Female,49,Pokhara,Gandaki,Banker,PhD,Unmarried,ACC100806,Fixed Deposit,2023-11-05 08:21:16.339,Butwal Branch,228924,720,Active,320485,Business,6.27,41136,1547846,68049,61285,57,78,Yes,No,160,41302,25,442554,27207,1640358,VIP,2,1,2026-04-27 08:21:16.339,Low,No,RM_B
C0728,Customer_728,Female,22,Bhaktapur,Bagmati,Student,PhD,Married,ACC100729,Savings,2022-09-12 08:21:16.327,Chitwan Branch,242492,639,Closed,416864,Education,12.75,38993,1540649,129744,101669,27,49,Yes,Yes,134,45796,28,203752,1957,164969,Corporate,2,0,2026-01-02 08:21:16.327,High,No,RM_B
C0574,Customer_574,Female,63,Kathmandu,Lumbini,Doctor,+2,Married,ACC100575,Current,2021-07-17 08:21:16.309,Lalitpur Branch,83311,549,Active,544936,Personal,10.35,39612,1024412,36804,114966,53,93,Yes,No,81,2600,3,268702,26013,1367053,VIP,5,1,2025-12-04 08:21:16.309,High,No,RM_A
C0407,Customer_407,Female,53,Kathmandu,Gandaki,Analyst,PhD,Unmarried,ACC100408,Current,2024-09-22 08:21:16.283,Kathmandu Branch,148139,547,Closed,2650292,Business,15.47,39019,1591730,109057,25266,3,65,Yes,No,188,28924,29,708794,32890,1985797,Retail,3,4,2026-02-26 08:21:16.283,Low,Yes,RM_D
C0503,Customer_503,Female,45,Biratnagar,Lumbini,Student,Master,Married,ACC100504,Current,2025-04-02 08:21:16.297,Biratnagar Branch,239471,589,Closed,203487,Vehicle,9.7,20643,1345989,95478,77921,91,92,Yes,No,37,32199,3,808094,48160,935830,Corporate,3,7,2025-08-31 08:21:16.297,High,Yes,RM_B
C0048,Customer_48,Male,41,Lalitpur,Gandaki,Student,Bachelor,Married,ACC100049,Fixed Deposit,2020-11-20 08:21:16.231,Bhaktapur Branch,31744,706,,0,Business,13.94,43962,1607652,112154,34700,59,46,Yes,Yes,127,35470,9,812856,793,713593,Corporate,4,0,2026-03-28 08:21:16.231,Medium,No,RM_C
C0033,Customer_33,Female,40,Kathmandu,Bagmati,Engineer,+2,Unmarried,ACC100034,Savings,2019-11-20 08:21:16.229,Biratnagar Branch,44533,498,Active,264620,Personal,14.78,14543,999437,141210,25306,94,67,No,No,6,31656,8,174341,20283,168729,Corporate,4,5,2026-03-29 08:21:16.229,Low,Yes,RM_C
C0780,Customer_780,Male,37,Butwal,Bagmati,Doctor,PhD,Unmarried,ACC100781,Fixed Deposit,2021-06-01 08:21:16.335,Bhaktapur Branch,36236,791,Closed,2401679,Personal,12.79,23825,1182303,83043,668,92,58,No,Yes,65,43472,19,623977,42340,587000,Corporate,5,10,2026-01-15 08:21:16.335,Low,Yes,RM_C
C0840,Customer_840,Female,35,Butwal,Gandaki,Doctor,+2,Unmarried,ACC100841,Savings,2025-03-26 08:21:16.344,Butwal Branch,36781,685,,0,Personal,14.7,27626,50055,122760,16780,93,68,Yes,Yes,33,25497,30,286198,4750,365767,Corporate,1,7,2026-02-08 08:21:16.344,Low,Yes,RM_A
C0201,Customer_201,Female,33,Butwal,Gandaki,Student,+2,Married,ACC100202,Fixed Deposit,2024-12-13 08:21:16.254,Lalitpur Branch,155052,578,,0,Home,8.11,31671,929493,31497,74986,43,34,Yes,Yes,60,13094,11,977489,18,831386,Retail,2,1,2025-07-03 08:21:16.254,Low,Yes,RM_A
C0135,Customer_135,Female,20,Chitwan,Bagmati,Analyst,+2,Married,ACC100136,Fixed Deposit,2019-11-28 08:21:16.244,Chitwan Branch,234098,776,,0,Vehicle,9.14,42560,1835861,88766,65333,77,80,Yes,Yes,186,12383,2,616803,37535,898464,Corporate,2,0,2026-05-08 08:21:16.244,Medium,No,RM_A
C0028,Customer_28,Female,28,Bhaktapur,Koshi,Banker,Master,Unmarried,ACC100029,Savings,2021-08-19 08:21:16.229,Chitwan Branch,246837,543,Closed,480938,Education,12.48,35597,1306045,80450,59581,37,9,Yes,No,47,30554,12,381576,16011,1781939,VIP,5,0,2025-08-09 08:21:16.229,High,No,RM_D
C0947,Customer_947,Female,39,Chitwan,Koshi,Student,PhD,Unmarried,ACC100948,Savings,2025/31/12,Lalitpur Branch,183484,761,Closed,1002970,Home,14.95,48502,1650881,109518,70066,31,21,Yes,Yes,105,2809,30,159314,39166,1930394,Corporate,5,6,2026-03-30 08:21:16.357,Medium,Yes,RM_A
C0231,Customer_231,Male,64,Bhaktapur,Lumbini,Doctor,+2,Married,ACC100232,Fixed Deposit,2021-04-25 08:21:16.258,Chitwan Branch,114198,494,Active,462051,Business,15.19,3888,955001,3040,65631,91,36,No,No,174,49011,8,265197,41203,702935,Corporate,3,8,2025-07-17 08:21:16.258,Low,Yes,RM_A
C0490,Customer_490,Male,32,Lalitpur,Koshi,Doctor,Master,Married,ACC100491,Current,2020-01-27 08:21:16.295,Pokhara Branch,241679,670,,0,Vehicle,13.41,13788,256326,69095,105694,26,98,No,Yes,172,541,24,558306,46811,1928779,Corporate,1,5,2026-03-12 08:21:16.295,Medium,Yes,RM_D
C0773,Customer_773,Male,54,Bhaktapur,Gandaki,Student,Bachelor,Unmarried,ACC100774,Current,2020-03-06 08:21:16.334,Butwal Branch,193578,633,,0,Home,6.44,39275,1280821,26597,68930,35,8,Yes,No,36,30183,29,658490,39363,1693202,Corporate,5,5,2026-03-30 08:21:16.334,Low,No,RM_D
C0379,Customer_379,Female,65,Butwal,Gandaki,Teacher,Bachelor,Unmarried,ACC100380,Savings,2021-07-20 08:21:16.278,Chitwan Branch,177375,667,Closed,1252735,Education,14.55,16843,1618867,37041,108404,96,43,No,Yes,184,18808,5,515602,37319,1906426,Retail,2,3,2025-09-06 08:21:16.278,Low,No,RM_A
C0289,Customer_289,Female,23,Lalitpur,Lumbini,Doctor,PhD,Unmarried,ACC100290,Current,2021-02-19 08:21:16.266,Bhaktapur Branch,96021,832,Closed,1195770,Vehicle,13.41,12823,1627769,29599,106258,83,32,No,Yes,137,20225,14,562135,25238,1788219,Retail,5,6,2025-09-12 08:21:16.266,Low,Yes,RM_D
C0419,Customer_419,Male,20,Biratnagar,Lumbini,Analyst,Bachelor,Married,ACC100420,Current,2022-05-27 08:21:16.284,Bhaktapur Branch,26867,713,,0,Personal,7.6,7924,366914,38849,103380,6,62,No,No,166,29377,8,836794,33257,1481077,Corporate,3,4,2025-07-29 08:21:16.284,Low,Yes,RM_D
C0675,Customer_675,Female,37,Bhaktapur,Lumbini,Doctor,+2,Unmarried,ACC100676,Savings,2025-02-12 08:21:16.321,Kathmandu Branch,244250,617,Closed,2230139,Business,8.21,40661,910339,148096,114246,78,32,No,No,20,20452,3,907402,18769,1253244,Retail,1,7,2026-06-06 08:21:16.321,High,Yes,RM_B
C0392,Customer_392,Male,39,Pokhara,Koshi,Engineer,PhD,Unmarried,ACC100393,Savings,2022-10-14 08:21:16.281,Butwal Branch,169569,451,Active,1844811,Business,15.04,33225,304206,141512,115176,78,58,Yes,Yes,112,36384,5,897095,41135,1302197,VIP,2,1,2025-12-10 08:21:16.281,Medium,No,RM_A
C0593,Customer_593,Male,44,Kathmandu,Koshi,Teacher,PhD,Married,ACC100594,Current,2024-02-21 08:21:16.311,Pokhara Branch,189576,796,,0,Home,13.34,28867,1859194,61501,23945,80,41,Yes,Yes,95,46865,0,740026,26528,705512,VIP,2,4,2026-01-14 08:21:16.311,Low,No,RM_C
C0499,Customer_499,Male,22,Bhaktapur,Gandaki,Doctor,+2,Unmarried,ACC100500,Savings,2024-05-09 08:21:16.297,Chitwan Branch,202886,458,Active,2150187,Home,6.41,31673,549065,133983,20817,53,84,No,No,173,39470,19,824284,38955,1028307,Corporate,3,6,2026-05-20 08:21:16.297,Medium,Yes,RM_C
C0139,Customer_139,Male,55,Butwal,Gandaki,Engineer,Master,Unmarried,ACC100140,Fixed Deposit,2022-05-16 08:21:16.245,Lalitpur Branch,26778,468,,0,Home,7.0,6540,989962,148389,44634,64,4,No,Yes,55,22282,5,239209,34136,211871,VIP,5,1,2026-02-09 08:21:16.245,Low,No,RM_C
C0063,Customer_63,Male,33,Kathmandu,Lumbini,Engineer,Master,Married,ACC100064,Savings,2025-06-15 08:21:16.233,Butwal Branch,137990,537,Active,1739725,Education,7.67,35135,709291,32293,118364,37,71,Yes,No,180,19247,2,895928,43351,1730678,VIP,4,10,2025-08-17 08:21:16.233,Medium,Yes,RM_A
C0472,Customer_472,Male,37,Bhaktapur,Bagmati,Doctor,Master,Married,ACC100473,Savings,2025-08-27 08:21:16.293,Pokhara Branch,165441,736,,0,Vehicle,12.82,12023,696417,30212,50002,50,1,Yes,No,145,25478,12,58150,3288,1398598,Retail,5,2,2026-05-17 08:21:16.293,Low,Yes,RM_B
C0648,Customer_648,Male,63,Bhaktapur,Bagmati,Doctor,Master,Unmarried,ACC100649,Fixed Deposit,2022-09-20 08:21:16.318,Lalitpur Branch,195798,599,Closed,419904,Education,6.33,49416,1751223,72489,99524,48,66,No,Yes,131,16324,7,658017,20878,152359,Corporate,3,9,2025-06-25 08:21:16.318,Low,Yes,RM_A
C0129,Customer_129,Male,27,Chitwan,Bagmati,Engineer,Bachelor,Married,ACC100130,Fixed Deposit,2024-02-01 08:21:16.243,Chitwan Branch,188646,747,Closed,2113485,Education,11.85,20578,473645,129364,113402,2,65,No,No,198,25610,18,66625,27674,260445,VIP,5,0,2026-01-21 08:21:16.243,High,Yes,RM_A
C0329,Customer_329,Female,48,Biratnagar,Gandaki,Business,Bachelor,Unmarried,ACC100330,Savings,2022-04-17 08:21:16.271,Kathmandu Branch,184255 NPR,549,Closed,1338903,Home,6.41,47716,"NPR 1,070,514.00",137216,8949,22,55,No,Yes,19,28375,25,325756,48067,17990,VIP,2,7,2026-03-12 08:21:16.271,High,Yes,RM_C
C0521,Customer_521,Male,56,Kathmandu,Koshi,Business,PhD,Unmarried,ACC100522,Savings,2021-08-07 08:21:16.300,Butwal Branch,160721,574,Closed,2563426,Business,9.29,41917,1614322,12432,28689,47,100,No,Yes,192,33166,22,624972,32180,1094042,Retail,2,0,2026-01-05 08:21:16.300,Medium,No,RM_A
C0839,Customer_839,Female,50,Kathmandu,Lumbini,Business,Bachelor,Unmarried,ACC100840,Savings,2021-10-16 08:21:16.344,Bhaktapur Branch,178826,704,,0,Vehicle,12.35,26123,1524491,91168,92612,32,15,Yes,No,110,7351,17,151548,4369,1550658,VIP,2,7,2026-01-22 08:21:16.344,High,No,RM_D
C0140,Customer_140,Male,62,Pokhara,Lumbini,Banker,+2,Married,ACC100141,Fixed Deposit,2021-04-03 08:21:16.245,Biratnagar Branch,125971 NPR,769,Active,2540677,Home,6.43,17212,"NPR 828,022.00",7700,11440,59,49,No,No,161,20861,0,558415,43075,669823,Retail,4,6,2025-11-28 08:21:16.245,High,No,RM_C
C0065,Customer_65,Male,24,Pokhara,Bagmati,Business,Master,Unmarried,ACC100066,Savings,2024-02-16 08:21:16.233,Lalitpur Branch,69906,603,Closed,1156044,Business,13.01,5540,529660,14932,31157,79,50,Yes,No,87,32862,22,382503,48367,856707,Retail,1,4,2026-05-10 08:21:16.233,High,No,RM_D
C0813,Customer_813,Female,61,Lalitpur,Bagmati,Engineer,Bachelor,Unmarried,ACC100814,Savings,2021-12-23 08:21:16.340,Lalitpur Branch,111895,516,Closed,388003,Home,9.31,39866,105014,84857,32324,43,3,No,Yes,164,27047,19,963920,34261,72839,Retail,1,9,2026-01-27 08:21:16.340,Medium,No,RM_C
C0015,Customer_15,Male,25,Butwal,Gandaki,Banker,PhD,Unmarried,ACC100016,Current,2026-01-25 08:21:16.227,Kathmandu Branch,187069,583,Closed,474706,Business,7.46,6853,1500059,71383,11120,29,35,Yes,No,31,41479,2,874491,21773,502391,Retail,5,0,2025-07-13 08:21:16.227,High,No,RM_A
C0157,Customer_157,Male,33,Kathmandu,Gandaki,Banker,PhD,Unmarried,ACC100158,Savings,2024-02-25 08:21:16.247,Lalitpur Branch,169950,556,,0,Home,15.49,33763,1362308,99827,100834,1,5,No,No,119,37812,30,977949,808,1787150,VIP,1,10,2025-10-15 08:21:16.247,High,Yes,RM_D
C0041,Customer_41,Female,37,Chitwan,Bagmati,Engineer,Bachelor,Married,ACC100042,Fixed Deposit,2024-07-21 08:21:16.230,Chitwan Branch,88612,725,,0,Home,7.06,35030,911639,109836,8106,15,37,No,No,148,29129,11,784948,34051,500337,Retail,4,8,2025-06-18 08:21:16.230,Medium,No,RM_D
C0493,Customer_493,Male,31,Kathmandu,Koshi,Analyst,Master,Unmarried,ACC100494,Current,2026-04-22 08:21:16.296,Lalitpur Branch,151285,500,Closed,2025749,Vehicle,6.7,41665,194452,140672,63359,60,86,Yes,Yes,17,10482,27,190635,47234,26814,Retail,4,0,2025-08-20 08:21:16.296,Low,No,RM_C
C0380,Customer_380,Female,54,Chitwan,Bagmati,Teacher,+2,Unmarried,ACC100381,Fixed Deposit,2021-09-14 08:21:16.278,Kathmandu Branch,98730,540,Active,292584,Business,15.7,13308,470118,5388,70160,27,7,No,Yes,114,38679,13,236479,35017,1364989,Corporate,1,3,2025-06-19 08:21:16.278,Medium,Yes,RM_B
C0188,Customer_188,Male,39,Chitwan,Gandaki,Teacher,PhD,Unmarried,ACC100189,Savings,2024-02-02 08:21:16.252,Chitwan Branch,103886,532,Closed,850023,Vehicle,10.45,23184,1333172,124616,88517,26,85,No,Yes,80,5914,30,14244,32961,871775,VIP,5,3,2025-08-13 08:21:16.252,High,Yes,RM_C
C0764,Customer_764,Male,28,Chitwan,Lumbini,Student,PhD,Married,ACC100765,Fixed Deposit,2024-01-23 08:21:16.333,Bhaktapur Branch,107906,507,Active,585622,Home,8.22,19781,1974458,126039,107831,44,27,Yes,No,8,30699,7,51705,15603,457948,Corporate,2,0,2026-04-12 08:21:16.333,Medium,No,RM_B
