Customer_ID,Customer_Name,Gender,Age,City,Province,Occupation,Education_Level,Marital_Status,Account_Number,Account_Type,Account_Open_Date,Branch_Name,Monthly_Income,Credit_Score,Loan_Status,Loan_Amount,Loan_Type,Interest_Rate,EMI_Amount,Account_Balance,Monthly_Deposit,Monthly_Withdrawal,Debit_Card_Usage,Credit_Card_Usage,Online_Banking_Usage,Mobile_Banking_Usage,Transaction_Count,Average_Transaction,ATM_Visits,FD_Amount,Insurance_Premium,Investment_Amount,Customer_Segment,Customer_Satisfaction,Complaint_Count,Last_Transaction_Date,Risk_Category,Churn_Status,Relationship_Manager
C1000,Customer_1000,Female,44,Chitwan,Gandaki,Business,Phd,Unmarried,Acc101001,Fixed Deposit,2020-09-16,Bhaktapur Branch,213655.0,843,Closed,151073.0,Vehicle,14.08,24532.0,236850.0,139549.0,93835.0,6.0,43.0,,,72.0,14093.0,23.0,20081.0,24924.0,1488715.0,Retail,1,6,2026-03-30,Low,No,Rm_A
C0620,Customer_620,Female,60,Pokhara,Bagmati,Business,Phd,Married,Acc100621,Fixed Deposit,2025-05-17,Lalitpur Branch,35908.0,840,Active,2834985.0,Education,9.75,5763.0,699993.0,126929.0,22556.0,13.0,63.0,,,182.0,19190.0,24.0,668536.0,43585.0,1002272.0,Corporate,2,1,2026-01-09,Low,Yes,Rm_C
C0953,Customer_953,Female,20,Pokhara,Koshi,Student,+2,Unmarried,Acc100954,Fixed Deposit,2022-10-06,Kathmandu Branch,41425.0,551,,0.0,Vehicle,15.76,40153.0,1602879.0,32974.0,104296.0,98.0,30.0,,,150.0,13245.0,5.0,457958.0,42182.0,1885491.0,Vip,2,7,2025-12-05,High,Yes,Rm_C
C0865,Customer_865,Female,25,Pokhara,Koshi,Teacher,+2,Married,Acc100866,Savings,2021-05-27,Chitwan Branch,231233.0,466,Active,830969.0,Personal,9.57,48420.0,343084.0,144774.0,101918.0,38.0,26.0,,,49.0,4830.0,12.0,104826.0,8118.0,874313.0,Retail,5,3,2026-03-14,Low,Yes,Rm_D
C0646,Customer_646,Male,65,Bhaktapur,Bagmati,Banker,Master,Unmarried,Acc100647,Current,2025-01-17,Kathmandu Branch,72569.0,685,,0.0,Personal,8.86,16642.0,1682861.0,46656.0,61542.0,10.0,12.0,,,162.0,49695.0,28.0,938111.0,9095.0,1257228.0,Vip,3,5,2025-11-04,High,No,Rm_A
C0913,Customer_913,Male,57,Biratnagar,Gandaki,Doctor,Bachelor,Unmarried,Acc100914,Fixed Deposit,2020-07-28,Pokhara Branch,163959.0,578,Active,2957115.0,Business,15.37,7576.0,129503.0,111691.0,23315.0,24.0,40.0,,,148.0,23111.0,4.0,90321.0,8745.0,289110.0,Vip,1,7,2026-04-26,Low,Yes,Rm_D
C0557,Customer_557,Male,25,Biratnagar,Lumbini,Student,Master,Unmarried,Acc100558,Savings,2026-04-07,Lalitpur Branch,127945.0,670,,0.0,Business,12.35,36389.0,136243.0,23358.0,76176.0,51.0,59.0,,,11.0,21305.0,24.0,278045.0,48290.0,343731.0,Retail,1,10,2025-07-13,Medium,No,Rm_B
C0682,Customer_682,Female,64,Pokhara,Lumbini,Business,+2,Married,Acc100683,Fixed Deposit,2020-10-07,Pokhara Branch,133406.0,797,Active,1673851.0,Education,9.85,26588.0,166186.0,28414.0,112714.0,3.0,92.0,,,119.0,8373.0,25.0,441602.0,23909.0,1787740.0,Vip,5,5,2025-07-18,Low,Yes,Rm_A
C0578,Customer_578,Male,61,Chitwan,Koshi,Banker,Master,Married,Acc100579,Current,2020-07-02,Biratnagar Branch,187694.0,775,,0.0,Home,10.59,29679.0,664395.0,13115.0,69199.0,69.0,75.0,,,132.0,3260.0,12.0,88796.0,30426.0,1206083.0,Vip,4,8,2025-12-20,Low,No,Rm_B
C0796,Customer_796,Female,40,Chitwan,Bagmati,Student,Bachelor,Unmarried,Acc100797,Fixed Deposit,2025-09-28,Pokhara Branch,171066.0,735,Active,2259468.0,Business,15.68,39682.0,1798490.0,57304.0,104272.0,28.0,11.0,,,194.0,49286.0,25.0,907284.0,23451.0,1542953.0,Vip,3,10,2025-06-20,High,No,Rm_A
C0086,Customer_86,Male,63,Lalitpur,Koshi,Business,+2,Unmarried,Acc100087,Fixed Deposit,2024-06-11,Chitwan Branch,119892.0,775,,0.0,Vehicle,10.98,48525.0,1923593.0,36447.0,113204.0,61.0,13.0,,,2.0,21715.0,1.0,723842.0,13742.0,1780871.0,Corporate,1,1,2026-06-05,Low,No,Rm_C
C0243,Customer_243,Male,36,Biratnagar,Bagmati,Doctor,+2,Married,Acc100244,Current,2021-02-16,Butwal Branch,94573.0,627,Closed,2143673.0,Home,15.16,36995.0,1380963.0,86880.0,36398.0,82.0,17.0,,,40.0,9056.0,23.0,186226.0,14865.0,1064127.0,Corporate,2,2,2026-05-09,High,No,Rm_C
C0699,Customer_699,Female,37,Pokhara,Gandaki,Business,Phd,Unmarried,Acc100700,Current,2023-08-22,Chitwan Branch,105270.0,762,Active,104228.0,Personal,11.78,42277.0,1961030.0,56040.0,81018.0,84.0,38.0,,,73.0,35118.0,16.0,87357.0,22271.0,744975.0,Retail,4,10,2025-07-19,High,No,Rm_C
C0941,Customer_941,Male,51,Biratnagar,Lumbini,Analyst,Master,Unmarried,Acc100942,Current,2023-05-06,Chitwan Branch,115297.0,671,,0.0,Vehicle,10.94,12396.0,148881.0,53106.0,85561.0,1.0,96.0,,,9.0,7821.0,16.0,874085.0,25252.0,1824862.0,Retail,2,8,2026-02-28,Low,Yes,Rm_B
C0160,Customer_160,Female,40,Butwal,Gandaki,Teacher,Master,Unmarried,Acc100161,Savings,2024-08-17,Lalitpur Branch,95135.0,684,Active,2781822.0,Personal,12.05,38730.0,803529.0,131012.0,88645.0,72.0,44.0,,,32.0,46221.0,17.0,100573.0,33297.0,1778690.0,Vip,3,5,2026-05-27,Medium,Yes,Rm_A
C0525,Customer_525,Female,45,Bhaktapur,Gandaki,Business,Phd,Unmarried,Acc100526,Current,2020-09-24,Chitwan Branch,228415.0,801,Closed,2503363.0,Business,13.57,18851.0,1425462.0,78337.0,117752.0,31.0,43.0,,,163.0,45777.0,2.0,111206.0,897.0,533773.0,Corporate,1,2,2025-06-16,Medium,No,Rm_C
C0036,Customer_36,Female,49,Biratnagar,Bagmati,Engineer,Phd,Unmarried,Acc100037,Fixed Deposit,2021-05-24,Lalitpur Branch,169711.0,496,Active,988543.0,Vehicle,6.59,43550.0,1215064.0,99035.0,53239.0,37.0,46.0,,,46.0,1129.0,4.0,825712.0,23250.0,1203893.0,Retail,4,10,2026-06-12,Medium,No,Rm_C
C0541,Customer_541,Male,24,Pokhara,Bagmati,Student,Master,Married,Acc100542,Current,2021-10-28,Biratnagar Branch,40414.0,464,Active,1723736.0,Business,7.4,6214.0,1308358.0,28209.0,57118.0,72.0,72.0,,,99.0,32761.0,29.0,371753.0,21854.0,712199.0,Corporate,5,1,2025-10-01,Low,No,Rm_D
C0171,Customer_171,Male,32,Butwal,Bagmati,Business,Master,Married,Acc100172,Savings,2025-08-29,Kathmandu Branch,150635.0,781,Active,2277092.0,Business,10.78,5674.0,206144.0,86625.0,116184.0,83.0,4.0,,,9.0,28989.0,16.0,482572.0,44252.0,958143.0,Retail,2,4,2026-04-10,Medium,No,Rm_A
C0655,Customer_655,Male,30,Chitwan,Lumbini,Doctor,Phd,Married,Acc100656,Savings,2025-09-05,Chitwan Branch,113106.0,829,Active,556824.0,Home,15.02,35879.0,330979.0,11540.0,114300.0,71.0,72.0,,,180.0,3936.0,7.0,711119.0,14148.0,1044316.0,Corporate,5,3,2026-06-11,Low,No,Rm_C
C0971,Customer_971,Male,25,Pokhara,Koshi,Engineer,Master,Married,Acc100972,Current,2025-08-03,Kathmandu Branch,247857.0,620,Closed,2527561.0,Education,10.56,23379.0,51814.0,19969.0,22375.0,11.0,28.0,,,61.0,25582.0,13.0,237386.0,1679.0,701026.0,Corporate,1,2,2025-07-03,Low,No,Rm_A
C0924,Customer_924,Female,60,Kathmandu,Gandaki,Student,Master,Unmarried,Acc100925,Savings,2025-04-02,Pokhara Branch,238203.0,476,Closed,882137.0,Business,7.29,44411.0,156819.0,71158.0,57201.0,84.0,100.0,,,164.0,45498.0,22.0,965321.0,18204.0,1890303.0,Retail,1,3,2025-11-06,High,No,Rm_B
C0914,Customer_914,Male,45,Lalitpur,Bagmati,Business,+2,Married,Acc100915,Savings,2021-09-08,Kathmandu Branch,227413.0,764,Active,2401203.0,Business,7.89,10606.0,140132.0,1520.0,57048.0,50.0,48.0,,,157.0,34478.0,16.0,129973.0,27512.0,689569.0,Vip,3,0,2026-02-18,Low,Yes,Rm_C
C0734,Customer_734,Female,55,Bhaktapur,Lumbini,Analyst,Master,Unmarried,Acc100735,Savings,2023-09-15,Lalitpur Branch,98874.0,656,,0.0,Vehicle,13.71,40000.0,174847.0,51137.0,66302.0,55.0,41.0,,,75.0,4610.0,21.0,954287.0,6401.0,234601.0,Corporate,3,9,2025-10-03,Medium,Yes,Rm_C
C0096,Customer_96,Male,37,Bhaktapur,Koshi,Analyst,Phd,Married,Acc100097,Savings,2023-06-16,Kathmandu Branch,97774.0,727,,0.0,Home,10.88,16515.0,1272649.0,79884.0,91888.0,36.0,12.0,,,178.0,19312.0,10.0,678576.0,30004.0,984743.0,Vip,2,8,2026-04-06,Low,No,Rm_A
C0564,Customer_564,Male,28,Biratnagar,Bagmati,Analyst,+2,Unmarried,Acc100565,Fixed Deposit,2025-09-01,Biratnagar Branch,208403.0,467,Closed,2368711.0,Personal,14.39,7501.0,973677.0,27191.0,28807.0,61.0,100.0,,,162.0,37795.0,29.0,601141.0,34851.0,415734.0,Vip,1,3,2026-01-20,Low,No,Rm_D
C0241,Customer_241,Male,50,Butwal,Lumbini,Teacher,Phd,Married,Acc100242,Fixed Deposit,2024-03-18,Pokhara Branch,50507.0,802,,0.0,Business,15.11,20016.0,1536306.0,85795.0,72706.0,20.0,2.0,,,107.0,24049.0,0.0,326054.0,30477.0,1005855.0,Vip,2,10,2025-10-19,Low,Yes,Rm_A
C0743,Customer_743,Female,53,Pokhara,Gandaki,Teacher,Bachelor,Unmarried,Acc100744,Savings,2023-07-17,Kathmandu Branch,180318.0,767,,0.0,Business,11.98,45123.0,813495.0,6656.0,110776.0,8.0,94.0,,,41.0,21910.0,27.0,848055.0,26001.0,1339323.0,Vip,3,5,2026-06-07,Low,No,Rm_D
C0864,Customer_864,Female,64,Kathmandu,Bagmati,Teacher,+2,Unmarried,Acc100865,Savings,2019-09-25,Pokhara Branch,241917.0,601,Active,1393117.0,Business,10.53,37989.0,1543466.0,134510.0,630.0,70.0,58.0,,,108.0,27617.0,11.0,892886.0,46172.0,93898.0,Vip,2,0,2025-10-29,High,No,Rm_B
C0575,Customer_575,Female,24,Butwal,Koshi,Banker,Bachelor,Married,Acc100576,Fixed Deposit,2021-11-15,Butwal Branch,81887.0,652,,0.0,Business,7.2,49000.0,1870578.0,84675.0,69616.0,57.0,72.0,,,181.0,17873.0,7.0,787593.0,40118.0,1278532.0,Corporate,3,8,2026-01-22,Low,Yes,Rm_B
C0691,Customer_691,Female,22,Pokhara,Bagmati,Business,Master,Unmarried,Acc100692,Current,2025-03-04,Lalitpur Branch,42042.0,801,,0.0,Vehicle,13.52,24275.0,375168.0,66338.0,33007.0,69.0,31.0,,,188.0,46973.0,0.0,475578.0,28994.0,429312.0,Corporate,1,5,2026-02-04,High,No,Rm_C
C0461,Customer_461,Female,23,Lalitpur,Koshi,Student,+2,Married,Acc100462,Current,2021-07-02,Bhaktapur Branch,202413.0,702,,0.0,Personal,13.87,32375.0,829726.0,49504.0,16069.0,56.0,0.0,,,113.0,28467.0,10.0,295610.0,15619.0,690811.0,Vip,3,3,2025-11-05,Low,No,Rm_C
C0554,Customer_554,Female,23,Biratnagar,Gandaki,Teacher,+2,Unmarried,Acc100555,Savings,2025-03-10,Chitwan Branch,95863.0,661,Closed,2251054.0,Vehicle,13.63,7288.0,1128776.0,42990.0,51312.0,44.0,85.0,,,151.0,42267.0,12.0,935529.0,19967.0,1464152.0,Vip,5,5,2026-01-31,Low,No,Rm_C
C0858,Customer_858,Male,21,Lalitpur,Gandaki,Teacher,Phd,Married,Acc100859,Fixed Deposit,2021-12-27,Pokhara Branch,71465.0,674,Active,1123792.0,Home,9.77,30369.0,438318.0,101817.0,69029.0,72.0,70.0,,,51.0,29693.0,12.0,57265.0,39190.0,781155.0,Corporate,5,3,2025-08-02,High,Yes,Rm_B
C0945,Customer_945,Male,64,Kathmandu,Gandaki,Banker,+2,Unmarried,Acc100946,Savings,2022-01-07,Biratnagar Branch,147866.0,727,,0.0,Personal,14.55,7465.0,215933.0,134410.0,15321.0,1.0,44.0,,,122.0,39704.0,8.0,173174.0,7191.0,132994.0,Retail,3,1,2025-10-11,Low,Yes,Rm_C
C0207,Customer_207,Male,30,Biratnagar,Bagmati,Doctor,+2,Married,Acc100208,Savings,2024-08-19,Kathmandu Branch,95863.0,517,,0.0,Home,6.54,24866.0,502393.0,45056.0,63904.0,85.0,92.0,,,56.0,19428.0,21.0,728771.0,27233.0,1587707.0,Corporate,3,5,2025-07-06,Low,Yes,Rm_C
C0393,Customer_393,Female,30,Butwal,Lumbini,Analyst,+2,Married,Acc100394,Savings,2023-06-04,Lalitpur Branch,58181.0,742,Active,1009838.0,Business,7.62,11099.0,1205830.0,125665.0,53461.0,15.0,88.0,,,80.0,24001.0,19.0,337813.0,11146.0,1465934.0,Corporate,2,7,2025-08-16,High,Yes,Rm_C
C0795,Customer_795,Male,42,Kathmandu,Bagmati,Doctor,Master,Unmarried,Acc100796,Savings,2026-04-24,Lalitpur Branch,191328.0,468,Active,2415803.0,Vehicle,7.1,7663.0,1655650.0,12909.0,52344.0,29.0,11.0,,,172.0,1533.0,23.0,891687.0,28108.0,254705.0,Vip,1,4,2025-09-13,High,No,Rm_A
C0871,Customer_871,Female,53,Kathmandu,Lumbini,Student,Phd,Married,Acc100872,Current,2023-01-11,Bhaktapur Branch,155873.0,711,Closed,947636.0,Vehicle,12.22,14453.0,301627.0,98112.0,96754.0,53.0,79.0,,,133.0,49432.0,26.0,741018.0,37280.0,1488748.0,Retail,5,7,2026-01-11,High,No,Rm_B
C0398,Customer_398,Female,24,Kathmandu,Lumbini,Student,Master,Unmarried,Acc100399,Fixed Deposit,2025-02-22,Chitwan Branch,26307.0,839,,0.0,Education,10.15,37879.0,859053.0,32361.0,23499.0,79.0,99.0,,,172.0,15313.0,27.0,175091.0,16697.0,1053091.0,Vip,5,1,2025-10-29,High,Yes,Rm_D
C0767,Customer_767,Female,54,Biratnagar,Gandaki,Engineer,+2,Married,Acc100768,Savings,2025-03-29,Chitwan Branch,105117.0,546,,0.0,Vehicle,8.63,25135.0,1980057.0,111862.0,102219.0,27.0,90.0,,,67.0,33744.0,0.0,604325.0,41920.0,940111.0,Corporate,1,3,2026-05-11,High,No,Rm_A
C0915,Customer_915,Female,42,Kathmandu,Bagmati,Engineer,Phd,Unmarried,Acc100916,Current,2021-11-14,Pokhara Branch,156098.0,540,Closed,1058028.0,Business,11.51,10365.0,217929.0,110687.0,13108.0,22.0,35.0,,,98.0,43780.0,17.0,592991.0,35328.0,89563.0,Retail,3,9,2025-09-04,High,No,Rm_C
C0218,Customer_218,Male,32,Biratnagar,Koshi,Student,+2,Unmarried,Acc100219,Current,2025-10-25,Chitwan Branch,105717.0,491,Closed,607682.0,Personal,6.42,31373.0,248752.0,83781.0,62232.0,72.0,15.0,,,172.0,32502.0,14.0,847176.0,33733.0,1323372.0,Retail,5,2,2026-04-19,Medium,Yes,Rm_A
C0005,Customer_5,Male,65,Biratnagar,Bagmati,Banker,+2,Married,Acc100006,Current,2023-04-20,Chitwan Branch,129090.0,671,Closed,2119799.0,Home,13.12,33890.0,1891149.0,71411.0,2483.0,68.0,10.0,,,33.0,48586.0,0.0,551590.0,25612.0,420307.0,Corporate,1,10,2026-01-10,Medium,No,Rm_D
C0769,Customer_769,Female,47,Biratnagar,Gandaki,Doctor,Master,Married,Acc100770,Fixed Deposit,2022-02-07,Butwal Branch,234185.0,702,,0.0,Personal,6.82,39803.0,744230.0,138258.0,83612.0,45.0,64.0,,,13.0,41922.0,16.0,278027.0,31328.0,1787653.0,Retail,4,2,2025-10-31,Low,Yes,Rm_A
C0643,Customer_643,Female,55,Chitwan,Lumbini,Doctor,Bachelor,Married,Acc100644,Savings,2025-08-11,Bhaktapur Branch,245859.0,735,Active,1735977.0,Home,14.21,8652.0,1916545.0,36776.0,93998.0,86.0,94.0,,,185.0,22309.0,6.0,714518.0,16.0,341149.0,Vip,5,6,2026-04-15,High,No,Rm_C
C0965,Customer_965,Female,20,Kathmandu,Gandaki,Analyst,Master,Married,Acc100966,Savings,2019-12-09,Lalitpur Branch,64301.0,782,Closed,1461109.0,Personal,12.84,49733.0,1234205.0,49936.0,45129.0,28.0,67.0,,,136.0,43078.0,16.0,456575.0,26341.0,597089.0,Vip,5,8,2025-09-04,Low,Yes,Rm_B
C0613,Customer_613,Male,41,Biratnagar,Koshi,Engineer,+2,Married,Acc100614,Fixed Deposit,2019-08-19,Lalitpur Branch,148928.0,504,Closed,2137051.0,Education,10.4,12940.0,500542.0,78234.0,91433.0,29.0,99.0,,,27.0,23124.0,0.0,606328.0,12866.0,1306126.0,Corporate,5,4,2026-02-07,Low,Yes,Rm_D
C0739,Customer_739,Female,34,Biratnagar,Gandaki,Teacher,Phd,Unmarried,Acc100740,Current,2022-06-01,Lalitpur Branch,43794.0,582,Closed,1308180.0,Education,9.81,10088.0,1054620.0,57303.0,1165.0,26.0,15.0,,,27.0,6802.0,11.0,191782.0,40759.0,377947.0,Vip,1,9,2025-12-08,Medium,No,Rm_C
C0547,Customer_547,Female,63,Biratnagar,Lumbini,Teacher,Master,Unmarried,Acc100548,Current,2023-05-08,Bhaktapur Branch,154795.0,478,,0.0,Education,10.34,3420.0,913747.0,93008.0,50676.0,65.0,20.0,,,163.0,39092.0,27.0,830214.0,43161.0,238144.0,Corporate,5,3,2025-07-28,High,No,Rm_C
C0726,Customer_726,Male,51,Butwal,Koshi,Engineer,+2,Unmarried,Acc100727,Current,2025-06-04,Butwal Branch,163857.0,559,Active,1549123.0,Vehicle,10.9,23529.0,1805546.0,42535.0,117265.0,68.0,2.0,,,46.0,42202.0,17.0,727522.0,3840.0,202442.0,Retail,1,8,2025-10-03,Low,Yes,Rm_C
C0986,Customer_986,Male,31,Biratnagar,Gandaki,Teacher,Unspecified,Unmarried,Acc100987,Current,2023-03-27,Lalitpur Branch,117324.0,629,Closed,2571851.0,Business,6.95,38631.0,225753.0,80517.0,22526.0,29.0,75.0,,,106.0,33689.0,4.0,236520.0,45450.0,1570646.0,Corporate,4,9,2025-11-07,Medium,No,Rm_D
C0684,Customer_684,Female,25,Pokhara,Bagmati,Analyst,+2,Unmarried,Acc100685,Savings,2025-06-03,Butwal Branch,76724.0,727,,0.0,Personal,11.66,47753.0,1698360.0,3287.0,95822.0,27.0,59.0,,,113.0,33789.0,10.0,599152.0,29344.0,60389.0,Corporate,4,0,2026-04-13,Low,No,Rm_D
C0099,Customer_99,Male,21,Butwal,Bagmati,Teacher,Phd,Unmarried,Acc100100,Current,2025-04-01,Kathmandu Branch,73717.0,651,Active,2459656.0,Business,13.09,39613.0,866612.0,111371.0,40560.0,13.0,18.0,,,53.0,19345.0,26.0,385364.0,5236.0,1921088.0,Retail,5,5,2025-12-30,Low,No,Rm_D
C0805,Customer_805,Female,49,Pokhara,Gandaki,Banker,Phd,Unmarried,Acc100806,Fixed Deposit,2023-11-05,Butwal Branch,228924.0,720,Active,320485.0,Business,6.27,41136.0,1547846.0,68049.0,61285.0,57.0,78.0,,,160.0,41302.0,25.0,442554.0,27207.0,1640358.0,Vip,2,1,2026-04-27,Low,No,Rm_B
C0728,Customer_728,Female,22,Bhaktapur,Bagmati,Student,Phd,Married,Acc100729,Savings,2022-09-12,Chitwan Branch,242492.0,639,Closed,416864.0,Education,12.75,38993.0,1540649.0,129744.0,101669.0,27.0,49.0,,,134.0,45796.0,28.0,203752.0,1957.0,164969.0,Corporate,2,0,2026-01-02,High,No,Rm_B
C0574,Customer_574,Female,63,Kathmandu,Lumbini,Doctor,+2,Married,Acc100575,Current,2021-07-17,Lalitpur Branch,83311.0,549,Active,544936.0,Personal,10.35,39612.0,1024412.0,36804.0,114966.0,53.0,93.0,,,81.0,2600.0,3.0,268702.0,26013.0,1367053.0,Vip,5,1,2025-12-04,High,No,Rm_A
C0407,Customer_407,Female,53,Kathmandu,Gandaki,Analyst,Phd,Unmarried,Acc100408,Current,2024-09-22,Kathmandu Branch,148139.0,547,Closed,2650292.0,Business,15.47,39019.0,1591730.0,109057.0,25266.0,3.0,65.0,,,188.0,28924.0,29.0,708794.0,32890.0,1985797.0,Retail,3,4,2026-02-26,Low,Yes,Rm_D
C0503,Customer_503,Female,45,Biratnagar,Lumbini,Student,Master,Married,Acc100504,Current,2025-04-02,Biratnagar Branch,239471.0,589,Closed,203487.0,Vehicle,9.7,20643.0,1345989.0,95478.0,77921.0,91.0,92.0,,,37.0,32199.0,3.0,808094.0,48160.0,935830.0,Corporate,3,7,2025-08-31,High,Yes,Rm_B
C0048,Customer_48,Male,41,Lalitpur,Gandaki,Student,Bachelor,Married,Acc100049,Fixed Deposit,2020-11-20,Bhaktapur Branch,31744.0,706,,0.0,Business,13.94,43962.0,1607652.0,112154.0,34700.0,59.0,46.0,,,127.0,35470.0,9.0,812856.0,793.0,713593.0,Corporate,4,0,2026-03-28,Medium,No,Rm_C
C0033,Customer_33,Female,40,Kathmandu,Bagmati,Engineer,+2,Unmarried,Acc100034,Savings,2019-11-20,Biratnagar Branch,44533.0,498,Active,264620.0,Personal,14.78,14543.0,999437.0,141210.0,25306.0,94.0,67.0,,,6.0,31656.0,8.0,174341.0,20283.0,168729.0,Corporate,4,5,2026-03-29,Low,Yes,Rm_C
C0780,Customer_780,Male,37,Butwal,Bagmati,Doctor,Phd,Unmarried,Acc100781,Fixed Deposit,2021-06-01,Bhaktapur Branch,36236.0,791,Closed,2401679.0,Personal,12.79,23825.0,1182303.0,83043.0,668.0,92.0,58.0,,,65.0,43472.0,19.0,623977.0,42340.0,587000.0,Corporate,5,10,2026-01-15,Low,Yes,Rm_C
C0840,Customer_840,Female,35,Butwal,Gandaki,Doctor,+2,Unmarried,Acc100841,Savings,2025-03-26,Butwal Branch,36781.0,685,,0.0,Personal,14.7,27626.0,50055.0,122760.0,16780.0,93.0,68.0,,,33.0,25497.0,30.0,286198.0,4750.0,365767.0,Corporate,1,7,2026-02-08,Low,Yes,Rm_A
C0201,Customer_201,Female,33,Butwal,Gandaki,Student,+2,Married,Acc100202,Fixed Deposit,2024-12-13,Lalitpur Branch,155052.0,578,,0.0,Home,8.11,31671.0,929493.0,31497.0,74986.0,43.0,34.0,,,60.0,13094.0,11.0,977489.0,18.0,831386.0,Retail,2,1,2025-07-03,Low,Yes,Rm_A
C0135,Customer_135,Female,20,Chitwan,Bagmati,Analyst,+2,Married,Acc100136,Fixed Deposit,2019-11-28,Chitwan Branch,234098.0,776,,0.0,Vehicle,9.14,42560.0,1835861.0,88766.0,65333.0,77.0,80.0,,,186.0,12383.0,2.0,616803.0,37535.0,898464.0,Corporate,2,0,2026-05-08,Medium,No,Rm_A
C0028,Customer_28,Female,28,Bhaktapur,Koshi,Banker,Master,Unmarried,Acc100029,Savings,2021-08-19,Chitwan Branch,246837.0,543,Closed,480938.0,Education,12.48,35597.0,1306045.0,80450.0,59581.0,37.0,9.0,,,47.0,30554.0,12.0,381576.0,16011.0,1781939.0,Vip,5,0,2025-08-09,High,No,Rm_D
C0947,Customer_947,Female,39,Chitwan,Koshi,Student,Phd,Unmarried,Acc100948,Savings,2021-08-19,Lalitpur Branch,183484.0,761,Closed,1002970.0,Home,14.95,48502.0,1650881.0,109518.0,70066.0,31.0,21.0,,,105.0,2809.0,30.0,159314.0,39166.0,1930394.0,Corporate,5,6,2026-03-30,Medium,Yes,Rm_A
C0231,Customer_231,Male,64,Bhaktapur,Lumbini,Doctor,+2,Married,Acc100232,Fixed Deposit,2021-04-25,Chitwan Branch,114198.0,494,Active,462051.0,Business,15.19,3888.0,955001.0,3040.0,65631.0,91.0,36.0,,,174.0,49011.0,8.0,265197.0,41203.0,702935.0,Corporate,3,8,2025-07-17,Low,Yes,Rm_A
C0490,Customer_490,Male,32,Lalitpur,Koshi,Doctor,Master,Married,Acc100491,Current,2020-01-27,Pokhara Branch,241679.0,670,,0.0,Vehicle,13.41,13788.0,256326.0,69095.0,105694.0,26.0,98.0,,,172.0,541.0,24.0,558306.0,46811.0,1928779.0,Corporate,1,5,2026-03-12,Medium,Yes,Rm_D
C0773,Customer_773,Male,54,Bhaktapur,Gandaki,Student,Bachelor,Unmarried,Acc100774,Current,2020-03-06,Butwal Branch,193578.0,633,,0.0,Home,6.44,39275.0,1280821.0,26597.0,68930.0,35.0,8.0,,,36.0,30183.0,29.0,658490.0,39363.0,1693202.0,Corporate,5,5,2026-03-30,Low,No,Rm_D
C0379,Customer_379,Female,65,Butwal,Gandaki,Teacher,Bachelor,Unmarried,Acc100380,Savings,2021-07-20,Chitwan Branch,177375.0,667,Closed,1252735.0,Education,14.55,16843.0,1618867.0,37041.0,108404.0,96.0,43.0,,,184.0,18808.0,5.0,515602.0,37319.0,1906426.0,Retail,2,3,2025-09-06,Low,No,Rm_A
C0289,Customer_289,Female,23,Lalitpur,Lumbini,Doctor,Phd,Unmarried,Acc100290,Current,2021-02-19,Bhaktapur Branch,96021.0,832,Closed,1195770.0,Vehicle,13.41,12823.0,1627769.0,29599.0,106258.0,83.0,32.0,,,137.0,20225.0,14.0,562135.0,25238.0,1788219.0,Retail,5,6,2025-09-12,Low,Yes,Rm_D
C0419,Customer_419,Male,20,Biratnagar,Lumbini,Analyst,Bachelor,Married,Acc100420,Current,2022-05-27,Bhaktapur Branch,26867.0,713,,0.0,Personal,7.6,7924.0,366914.0,38849.0,103380.0,6.0,62.0,,,166.0,29377.0,8.0,836794.0,33257.0,1481077.0,Corporate,3,4,2025-07-29,Low,Yes,Rm_D
C0675,Customer_675,Female,37,Bhaktapur,Lumbini,Doctor,+2,Unmarried,Acc100676,Savings,2025-02-12,Kathmandu Branch,244250.0,617,Closed,2230139.0,Business,8.21,40661.0,910339.0,148096.0,114246.0,78.0,32.0,,,20.0,20452.0,3.0,907402.0,18769.0,1253244.0,Retail,1,7,2026-06-06,High,Yes,Rm_B
C0392,Customer_392,Male,39,Pokhara,Koshi,Engineer,Phd,Unmarried,Acc100393,Savings,2022-10-14,Butwal Branch,169569.0,451,Active,1844811.0,Business,15.04,33225.0,304206.0,141512.0,115176.0,78.0,58.0,,,112.0,36384.0,5.0,897095.0,41135.0,1302197.0,Vip,2,1,2025-12-10,Medium,No,Rm_A
C0593,Customer_593,Male,44,Kathmandu,Koshi,Teacher,Phd,Married,Acc100594,Current,2024-02-21,Pokhara Branch,189576.0,796,,0.0,Home,13.34,28867.0,1859194.0,61501.0,23945.0,80.0,41.0,,,95.0,46865.0,0.0,740026.0,26528.0,705512.0,Vip,2,4,2026-01-14,Low,No,Rm_C
C0499,Customer_499,Male,22,Bhaktapur,Gandaki,Doctor,+2,Unmarried,Acc100500,Savings,2024-05-09,Chitwan Branch,202886.0,458,Active,2150187.0,Home,6.41,31673.0,549065.0,133983.0,20817.0,53.0,84.0,,,173.0,39470.0,19.0,824284.0,38955.0,1028307.0,Corporate,3,6,2026-05-20,Medium,Yes,Rm_C
